doc_id,doc_name,arm_number,position,description,head,title-fill,authors-fill,study_type-fill,arm_efficacy_metric-fill,arm_efficacy_results-fill,arm_description-1-fill,arm_dosage-1-fill,arm_description-2-fill,arm_dosage-2-fill,arm_description-3-fill,arm_dosage-3-fill,arm_description-4-fill,arm_dosage-4-fill,arm_description-5-fill,arm_dosage-5-fill,arm_description-6-fill,arm_description-6,arm_dosage-6-fill,uuid,choice,title-tag,title,authors-tag,authors,study_type-tag,study_type,arm_efficacy_metric-tag,arm_efficacy_metric,arm_efficacy_results-tag,arm_efficacy_results,arm_description-1-tag,arm_description-1,arm_dosage-1-tag,arm_dosage-1,arm_description-2-tag,arm_description-2,arm_dosage-2-tag,arm_dosage-2,arm_description-3-tag,arm_description-3,arm_dosage-3-tag,arm_dosage-3,arm_description-4-tag,arm_description-4,arm_dosage-4-tag,arm_dosage-4,arm_description-5-tag,arm_description-5,arm_dosage-5-tag,arm_dosage-5,arm_description-6-tag,arm_dosage-6-tag,arm_dosage-6,submit
55d5ef3f-1065-49cf-b81f-4eb22bed3a1d,Wolin-2019-A phase 2 study of an oral mTORC1_m,1,Paragraph 23,"On enrollment , carcinoid - related flushing and diarrhea were reported in 16 ( 34 % ) and 22 ( 47 % ) patients , respectively , with both reported in 13 patients ( 28 % ) . Symptom reduction at any time during the study was observed for flushing in 8 ( 50 % ) patients , for diarrhea in 9 ( 41 % ) patients , and for both symptoms in 5 ( 39 % ) patients . An ad hoc exploratory analysis suggested that patients with carcinoid symptom improvement had a higher PFS than patients without improvement ( median survival [ 95 % CI ] 108 . 4 Among the 35 patients with elevated baseline levels in at least one hormone , a � 50 % decline from baseline was reported for CgA ( 7 patients ) , gastrin ( 6 patients ) , glucagon ( 3 patients ) , and serotonin ( 2 patients ) . Sample sizes were small and hormones fluctuated considerably over time ; none of the changes from baseline were statistically significant except for CgA ( cycle 21 and end of treatment ; P � 0.039 [ log rank text ] for each cycle ) and serotonin in some later cycles ( cycles 11,13,15,17,19,21,23,25 , and end of treatment ; P � 0.037 [ log rank test ] for each cycle ) . One responder had a > 50 % decline in CgA , and one responder had a > 50 % decline in gastrin . Too few patients with any elevated baseline levels had sufficient tumor response data for meaningful correlative analysis .",Results,,,,"95,96","101,111",,,,,,,,,,,,"["""",""""]",,1ad6cc0c-12a5-436b-9d02-5983372d4630,arm_dosage-3,,,,,,,"95,96",PFS,"103,111",[ 95 % CI ] 108 . 4,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Document Description,PRISM protocol : a randomised phase II trial of nivolumab in combination with alternatively scheduled ipilimumab in firstline treatment of patients with advanced or metastatic renal cell carcinoma PRISM protocol : a randomised phase II trial of nivolumab in combination with alternatively scheduled ipilimumab in firstline treatment of patients with advanced or metastatic renal cell carcinoma HannahLBuckley,DOCUMENT DESCRIPTION,"0,28,28,56","56,57","4,8,32,36",,,"9,13,15,16,37,41,43,44",,"15,16,43,44",,,,,,,,,"["""",""""]",,9e10441b-9ba5-4fb9-b638-de13fcc810f9,arm_description-4,"0,28,28,56",PRISM protocol : a randomised phase II trial of nivolumab in combination with alternatively scheduled ipilimumab in firstline treatment of patients with advanced or metastatic renal cell carcinoma PRISM protocol : a randomised phase II trial of nivolumab in combination with alternatively scheduled ipilimumab in firstline treatment of patients with advanced or metastatic renal cell carcinoma,"56,57",HannahLBuckley,"4,8,32,36",randomised phase II trial randomised phase II trial,,,,,"9,10,15,16,37,38,43,44",nivolumab ipilimumab nivolumab ipilimumab,,,"15,16,43,44",ipilimumab ipilimumab,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Document Description,"Leeds Institute of Medical Research at St James 's , St. James 's University Hospital Beckett Street LS9 7TF Leeds UK GalinaVelikova University of Leeds LS9 7TF Leeds UK TomWaddell",DOCUMENT DESCRIPTION,,"21,22,29,30",,,,,,,,,,,,,,,"["""",""""]",,1ffcad81-750a-435d-9483-00e5db5372cc,title,,,"21,22,29,30",GalinaVelikova TomWaddell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Document Description,Mount Vernon Cancer Centre HA6 2RN Middlesex UK JamesLarkin Royal Marsden Hospital SW3 6JJ London UK ThomasPowles Barts Cancer Institute EC1 M 6BQ London UK SarahRBrown,DOCUMENT DESCRIPTION,,"8,9,16,17,25,26",,,,,,,,,,,,,,,"["""",""""]",,2e055ac9-3c25-44af-affc-79e997301b45,title,,,"8,9,16,17,25,26",JamesLarkin ThomasPowles SarahRBrown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Document Description,PRISM protocol : a randomised phase II trial of nivolumab in combination with alternatively scheduled ipilimumab in firstline treatment of patients with advanced or metastatic renal cell carcinoma,DOCUMENT DESCRIPTION,"0,28",,"4,8",,,"9,13,15,16",,"15,16",,,,,,,,,"["""",""""]",,6875c40d-1ce2-4527-9763-60aaa33c0ac8,arm_description-1,"0,28",PRISM protocol : a randomised phase II trial of nivolumab in combination with alternatively scheduled ipilimumab in firstline treatment of patients with advanced or metastatic renal cell carcinoma,,,"4,8",randomised phase II trial,,,,,"9,10,15,16",nivolumab ipilimumab,,,"15,16",ipilimumab,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Document Description,PRISM protocol : a randomised phase II trial of nivolumab in combination with alternatively scheduled ipilimumab in firstline treatment of patients with advanced or metastatic renal cell carcinoma HannahLBuckley,DOCUMENT DESCRIPTION,"0,28","28,29","4,8",,,"9,13,15,16",,"15,16",,,,,,,,,"["""",""""]",,7b367619-410a-4acd-accd-67cd9792402f,arm_description-1,"0,28",PRISM protocol : a randomised phase II trial of nivolumab in combination with alternatively scheduled ipilimumab in firstline treatment of patients with advanced or metastatic renal cell carcinoma,"28,29",HannahLBuckley,"4,8",randomised phase II trial,,,,,"9,10,15,16",nivolumab ipilimumab,,,"15,16",ipilimumab,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Document Description,"UK RosamondeEBanks Rosamonde E Banks Leeds Institute of Medical Research at St James 's , St. James 's University Hospital Beckett Street LS9 7TF Leeds",DOCUMENT DESCRIPTION,,"1,2,2,5",,,,,,,,,,,,,,,"["""",""""]",,1df825af-bab3-46c0-b1cb-8ede51d6a8d4,arm_efficacy_results,,,"1,2,2,5",RosamondeEBanks Rosamonde E Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Document Description,"UK Beckett Street LS9 7TF Leeds UK Leeds Institute of Medical Research at St James 's , St. James 's University Hospital Beckett Street LS9 7TF Leeds",DOCUMENT DESCRIPTION,,,,,,,,,,,,,,,,,"["""",""""]",,9ab05239-f445-45bb-aa6a-9550e27e8706,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Document Description,"UK NaveenSVasudev Naveen S Vasudev n.vasudev@leeds.ac.uk 0000 - 0001 - 8470 - 7481 Leeds Institute of Medical Research at St James 's , St. James 's University Hospital Beckett Street LS9 7TF Leeds",DOCUMENT DESCRIPTION,,"1,2,2,5",,,,,,,,,,,,,,,"["""",""""]",,6d47017d-e178-4918-8cd4-81cbe15cf214,title,,,"1,2,2,5",NaveenSVasudev Naveen S Vasudev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Document Description,UK Beckett Street LS9 7TF Leeds UK PRISM protocol : a randomised phase II trial of nivolumab in combination with alternatively scheduled ipilimumab in firstline treatment of patients with advanced or metastatic renal cell carcinoma 10.1186 / s12885 - 019 - 6273 - 1 Received : 19 August 2019 Accepted : 18 October 2019,DOCUMENT DESCRIPTION,"7,35",,"11,15",,,"16,20,22,23",,"22,23",,,,,,,,,"["""",""""]",,a1c1f8f5-72b0-4aba-959d-df3dac5662f1,arm_description-1,"7,35",PRISM protocol : a randomised phase II trial of nivolumab in combination with alternatively scheduled ipilimumab in firstline treatment of patients with advanced or metastatic renal cell carcinoma,,,"11,15",randomised phase II trial,,,,,"16,17,22,23",nivolumab ipilimumab,,,"22,23",ipilimumab,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 0,"Kidney cancer is the 14th most common cancer worldwide with an estimated 400,000 new cases , and 175,000 attributable deaths , in 2018 [ 1 ] . The majority of kidney cancers ( 90 % ) are renal cell carcinomas ( RCC ) , most of which ( 75 % ) are of the clear cell subtype [ 2 ] .",Background,,,,,,,,,,,,,,,,,"["""",""""]",,d77c55ac-3703-43a0-9d36-15fe4a13bd6d,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 1,"For the past decade , the mainstay of treatment for patients with metastatic RCC ( mRCC ) , has been in the form of small molecule , vascular endothelial growth factor receptor - targeted , tyrosine kinase inhibitors ( VEGFR TKIs ) , such as sunitinib and pazopanib . Whilst most patients initially get a clinical benefit from VEGFR TKIs , acquired resistance is typically observed within months after starting therapy , with median overall survival ( OS ) in the region of 2 years [ 3,4 ] . The introduction of checkpoint inhibitors , targeting the cytotoxic T - lymphocyte antigen 4 ( CTLA-4 ) and programmed death-1 ( PD-1 ) T - cell receptors , has transformed the treatment landscape for patients with mRCC . The anti - PD1 antibody nivolumab , for example , is a standard treatment option following failure of VEGFR TKI [ 5 ] .",Background,,,,,,,,,,,,,,,,,"["""",""""]",,e45213b6-9b93-46f3-ae0d-a8060cb45796,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 3,"Whilst CM214 has established the superior efficacy of combination nivolumab with ipilimumab over sunitinib in patients with intermediate - and poor - risk mRCC , optimal scheduling of these drugs has not been explored in this disease area . Additionally , improving our current understanding of why some patients respond to immunotherapy whilst many others derive no benefit is recognised as a research priority and translational studies focusing on predictive biomarkers forms a further important exploratory objective of the trial .",Study rationale,,,,,,,,,,,,,,,,,"["""",""""]",,b55a9f35-f2b9-4285-8650-9af0938c696e,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 4,"PRISM is a Phase II , open label , multi - centre , parallel group , randomised controlled trial . Our trial was designed before CM214 results were available and seeks to establish whether less frequent scheduling of ipilimumab is associated with improved tolerability in patients with mRCC in comparison to the schedule used in CM214 , without adversely impacting activity ( in comparison with historic control data ) .",Study rationale,,,"3,19",,,,,,,,,,,,,,"["""",""""]",,2035c8b2-de33-427a-9f82-5a3067789c80,title,,,,,"3,19","Phase II , open label , multi - centre , parallel group , randomised controlled trial",,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 5,"Studies in other cancer types demonstrate ipilimumab dose and / or frequency can affect the toxicity and efficacy of treatment . In advanced melanoma , for example , 10 mg/ kg ipilimumab every 3 weeks for 4 doses was associated with longer median OS but higher rates of grade 3 or 4 toxicity , in comparison to 3 mg / kg dosing [ 10 ] . A recently reported melanoma trial comparing I3 + N1 versus I1 + N3 again showed a favourable toxicity profile associated with a lower dose of ipilimumab , with no apparent difference in efficacy at a minimum follow - up of 12 months [ 11 ] . Varying doses and schedules of ipilimumab plus nivolumab have also been examined amongst 8 cohorts within the phase Ib CM012 study in patients with nonsmall cell lung cancer , including nivolumab 3 mg / kg q2W plus ipilimumab 1 mg / kg given either 6-(n = 39 ) or 12-(n = 38 ) weekly [ 12 ] . The schedule N3 ( 2-weekly ) + I1 ( 6weekly ) was selected for phase III evaluation based on its safety and efficacy profile [ 13 ] . Thus , formal investigation of the scheduling of ipilimumab when given in combination with nivolumab in patients with mRCC is warranted .",Study rationale,,,,,,,,,,,,,,,,,"["""",""""]",,91e258f4-3856-4379-b8f7-c3627572eb99,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 6,"It was not feasible to design the study for an internal comparison of efficacy given the phase II nature of the trial and the required sample size for such a comparison . As the trial was designed prior to CM214 results being available , PRISM is powered to compare activity of the modified schedule with historic sunitinib control data , however ancillary analyses will explore results in relation to CM214 .",Study rationale,,,"16,18",,,,,,,,,,,,,,"["""",""""]",,3f132470-be90-43f6-a24e-f96dfa6183ef,title,,,,,"16,18",phase II,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 7,"The primary aim of the PRISM trial is to assess whether the proposed alternative scheduling of ipilimumab ( 12-weekly ) , when given in combination with nivolumab , warrants further consideration based on safety and efficacy , as defined by the proportion of participants experiencing a grade 3 or 4 adverse reaction ( AR ) within 12 months and 12-month progression - free survival ( PFS ) .",Trial objectives Primary objective,,,,"60,64,65,66",,"16,17,23,27",,"16,17",,,,,,,,,"["""",""""]",,b7a3358e-7dc4-4100-924a-ddcc17250932,arm_description-1,,,,,,,"60,64,65,66",progression - free survival PFS,,,"16,17,26,27",ipilimumab nivolumab,,,"16,17",ipilimumab,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 8,Secondary objectives include assessment in each treatment arm of : incidence of adverse reactions ; treatment discontinuation rates ; overall response rate ; duration of response ; response rate post - progression ( for those receiving treatment beyond progression ) ; overall survival rates ; and health - related quality of life ( HR - QoL ) .,Secondary objectives,,,,,,,,,,,,,,,,,"["""",""""]",,9cb2575d-87d6-49b2-acff-605a54fa6256,arm_efficacy_metric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 10,The study protocol and this manuscript have been written in accordance with standard protocol items : recommendations for interventional trials ( SPIRIT ) guidelines [ 14 ] . We have included a SPIRIT checklist as supplementary material ( Additional file 1 : Table S1 ) .,Trial design,,,,,,,,,,,,,,,,,"["""",""""]",,1f719463-0849-4370-a171-38ab1b1b78a9,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 11,"The PRISM trial is an open label , multi - centre , phase II , randomised controlled trial to explore the efficacy and safety of alternative reduced intensity scheduling of ipilimumab , when given in combination with nivolumab as first - line therapy , in patients with locally advanced or metastatic RCC . The trial will recruit 189 participants with individual randomisation on a 2:1 basis in favour of the modified schedule ( see Fig . 1 ) . The two arms of the trial are as follows ( see Fig . 2",Trial design,,,"5,18",,,"30,31,34,38",,"30,31",,,,,,,,,"["""",""""]",,06427b4c-77e7-49e7-8b28-899c1c7a14d7,arm_description-1,,,,,"5,18","open label , multi - centre , phase II , randomised controlled trial",,,,,"30,31,37,38",ipilimumab nivolumab,,,"30,31",ipilimumab,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 12,Arm A ( modified schedule ) : 3 mg / kg nivolumab plus 1 mg / kg of ipilimumab every 12 weeks for 4 doses with :,):,,,,,,"0,2,11,12,12,13,18,19","7,11,13,17,19,22",,,,,,,,,,"["""",""""]",,8c3608d5-d362-4c2f-bc45-811528d17b2c,arm_description-1,,,,,,,,,,,"0,2,11,12,18,19",Arm A nivolumab ipilimumab,"7,11,13,17,19,22",3 mg / kg 1 mg / kg every 12 weeks,,,,,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 13,"2-weekly 240 mg flat dose single agent nivolumab between the first and second combined doses , and 4-weekly single agent nivolumab between the second and third , and third and fourth combined doses Followed by 4-weekly 480 mg flat dose single agent nivolumab following the fourth combination dose , until disease progression / unacceptable toxicity / participant choice . Arm B ( standard schedule ) : 3 mg / kg nivolumab intravenously plus 1 mg / kg of ipilimumab every 3 weeks for 4 doses . Followed by 4-weekly 480 mg flat dose single agent nivolumab following the fourth combination dose , until disease progression / unacceptable toxicity / participant choice .",):,,,,,,"7,8,20,21,42,43","0,3,17,18,35,38","59,61,70,71,78,79,95,96","66,70,73,77,79,85,88,91",,,,,,,,"["""",""""]",,8bed663a-3076-4db9-a50c-c7ad5462b07a,arm_dosage-6,,,,,,,,,,,"7,8,20,21,42,43",nivolumab nivolumab nivolumab,"0,3,17,18,35,38",2-weekly 240 mg 4-weekly 4-weekly 480 mg,"59,61,70,71,78,79,95,96",Arm B nivolumab ipilimumab nivolumab,"66,70,73,77,79,85,88,91",3 mg / kg 1 mg / kg every 3 weeks for 4 doses 4-weekly 480 mg,,,,,,,,,,,,,,,,Validate annotation
ebe18619-2062-4e3a-a87f-22da17d8231a,Buckley-2019-PRISM protocol_ a randomised phas,1,Paragraph 14,"Participants may receive treatment beyond first Response Evaluation Criteria In Solid Tumors ( RECIST ) v1.1 [ 15 ] defined progression based on investigatorassessed clinical benefit , tolerance of study drugs and stable performance status , as a minority of patients treated with immunotherapy may derive clinical benefit despite initial evidence of progressive disease . Trial treatment will be discontinued permanently upon documentation of further progression defined as the presence of any new lesion or an additional 10 % increase in existing tumour burden from time of initial progression . Treatment will also be discontinued if treatment is delayed or interrupted for more than 6 weeks .",):,,,,,,,,,,,,,,,,,"["""",""""]",,d532e0a9-6259-4c01-b76f-e553e9c5acce,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
