"doc_id","doc_name","arm_number","position","description","head","title-fill","authors-fill","study_type-fill","arm_efficacy_metric-fill","arm_efficacy_results-fill","arm_description-1-fill","arm_dosage-1-fill","arm_description-2-fill","arm_dosage-2-fill","arm_description-3-fill","arm_dosage-3-fill","arm_description-4-fill","arm_dosage-4-fill","arm_description-5-fill","arm_dosage-5-fill","arm_description-6-fill","arm_description-6","arm_dosage-6-fill","uuid","choice","title-tag","title","authors-tag","authors","study_type-tag","study_type","arm_efficacy_metric-tag","arm_efficacy_metric","arm_efficacy_results-tag","arm_efficacy_results","arm_description-1-tag","arm_description-1","arm_dosage-1-tag","arm_dosage-1","arm_description-2-tag","arm_description-2","arm_dosage-2-tag","arm_dosage-2","arm_description-3-tag","arm_description-3","arm_dosage-3-tag","arm_dosage-3","arm_description-4-tag","arm_description-4","arm_dosage-4-tag","arm_dosage-4","arm_description-5-tag","arm_description-5","arm_dosage-5-tag","arm_dosage-5","arm_description-6-tag","arm_dosage-6-tag","arm_dosage-6","submit"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 6","1 . Aged 18 - 75 years 2 . Pathologically diagnosed with late NSCLC 3 . Eastern Cooperative Oncology Group ( ECOG ) performance scale ( PS ) score of0 - 1 4 . Failure to respond to second - line treatment ( patients with negative driver genes were evaluated for progression or intolerance after ≥ two different regimens of chemotherapy , and those with positive driver genes [ EGFR mutation or ALK rearrangement ] were evaluated for progression or intolerance after treatment with TK inhibitors and ≥ one regimen of chemotherapy ) 5 . A measurable lesion based on the RECIST criteria 6 . The expected survival time≥12 weeks 7 . Normally functioning major organs 8 . Hemoglobin > 100 g / L ; platelet count > 100 * 10 9 /L ; number of neutrophils > 1.5 × 10 9 /L 9 . Serum creatinine ≤1.25×upper limits of normal ( ULN ) or creatinine clearance rate > 60 mL / min . 10 . Total bilirubin ( TBIL ) ≤1.5× ULN ; as partate aminotransferase ( AST)and alanine aminotransferase ( ALT or SGPT ) ≤2.5×ULN ; alkaline phosphatase ≤ 5×ULN","Inclusion criteria","","","","","","","","","","","","","","","","","["""",""""]","","e8e2d864-2bcc-432e-98b7-242770706641","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 8","12 . No interstitial pneumonia or history of interstitial pneumonia 13 . Patients or their family members who signed the informed consent 14 . Female patients of childbearing age who agreed to use contraceptives ( such as intrauterine devices , birth control pills , or condoms ) in the study period and for six months after the end of the drug treatment ; the serum or urine test indicated no pregnancy in the seven days prior to the study , and patients who were not lactating ; male patients who agreed to use contraception during the study period and for six months after the end of the study period .","Inclusion criteria","","","","","","","","","","","","","","","","","["""",""""]","","309970c9-7427-4621-aa0a-b330f28b8169","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 9","1 . Previously used anlotinib or S-1 2 . Small - cell lung cancer ( including small - cell carcinoma and non - small - cell carcinoma mixed lung cancer )","Exclusion criteria","","","","","","4,5","","6,7","","","","","","","","","["""",""""]","","c6487794-bc66-4e6a-9808-71b442ebc021","title","","","","","","","","","","","4,5","anlotinib","","","6,7","S-1","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 10","3 . Presence of malignancies currently or in the past 5 years 4 . Unable to intake medication orally ( such as the inability to swallow , chronic diarrhea , intestinal obstruction . )","Exclusion criteria","","","","","","","","","","","","","","","","","["""",""""]","","e6f10eba-1425-425d-a92a-39ed82371b5e","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 11","5 . EGFR mutation - positive or ALK rearrangementpositive and no use the relevant targeted drugs 6 . Brain metastases with symptoms or controlled symptoms for < two months 7 . Central , empty lung squamous cell carcinoma or NSCLC with hemoptysis ( > 50 mL / day ) ; 8 . Severe and/or uncontrolled disease , including : a. Uncontrolled high blood pressure ( systolic blood pressure ≥ 150 mmHg and diastolic blood pressure ≥ 100 mmHg ) b. Myocardial ischemia or myocardial infarction and arrhythmia ( QTc≥480 ms and ≥ 2 levels of congestive heart failure according to the New York Heart Association [ NYHA ] If the efficacy was assessed as SD , PR , and CR after six cycles ; anlotinib was maintained until disease progression or death .","Exclusion criteria","","","","","","","","","","","","","","","","","["""",""""]","","39f6b74a-c61e-4e44-84db-c44e4d58b003","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 12","Adverse events were recorded in accordance with the requirements of Medical Dictionary for Regulatory Activities ( Med DRA ) . The severity of adverse events was graded according to the National Cancer Institute Common Terminology Criteria(NCI - CTC ) . The toxicity of the treatment , including acute and chronic toxicity , was evaluated during treatment and follow - up ( Table 1).Any serious adverse drug reaction was promptly reported to the hospital ethics committee . PFS was defined as the date from randomization to tumor progression or death . Duration of response was assessed in patients who achieved a response and was defined as the time from the date of the first documented response to the date of the documented progression or death from any cause . Disease control was defined as the proportion of patients who achieved a CR , PR , or SD .","Assessment of the primary and secondary endpoints","","","","","","","","","","","","","","","","","["""",""""]","","3b4da487-3bf6-4650-b292-0c3360da53f0","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 13","1 . Withdrawal of informed consent 2 . To ensure patients ' safety , the researchers may decide to discontinue the study 3 . In case of an adverse event , researchers or patients may choose to discontinue the study 4 . Researchers ' discretion","Criteria for study discontinuation","","","","","","","","","","","","","","","","","["""",""""]","","4616f8c0-bb13-4206-a573-cbf0180109dd","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 14","The study was approved by the Ethics Committee of Mianyang Central Hospital , Sichuan , China ( Number : S2019001 ) . The study was supervised and managed by the ethics committee .","Ethics","","","","","","","","","","","","","","","","","["""",""""]","","5d4566d5-3b28-438e-94e8-0d354bd3014b","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 15","We registered in the Chinese Clinical Trial Registry(Number : ChiCTR1900020948).Recruitment was initiated in January 2019 , with a planned recruitment period of two years .","Status","","","","","","","","","","","","","","","","","["""",""""]","","4f7a6844-f58a-41da-8f3e-2a09685ceff3","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 18","The following data will be collected from the patients : name , gender , age , lesion location , pathological type of cancer , clinical stage , drug dose and frequency , and examination results . We will review and analyze the data . We will acquire the data using an electronic data management system and generate a data base . We will perform statistical analysis before data audit .","Data collection and management","","","","","","","","","","","","","","","","","["""",""""]","","5e56ff93-7c3b-41a8-9370-ccabf0f1e57a","title","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 19","We estimated the sample size using Simon 's phase II clinical trial design : with α = 0.05 , power β = 0.2 , and Pl - P0 = 0.20 . The required number of patients was estimated to be ≥29based on the objective response rate of anlotinib monotherapy .","Sample size calculation","","","","","","47,48","","","","","","","","","","","["""",""""]","","ec15d071-e82a-4f97-9946-32abe60595fe","title","","","","","","","","","","","47,48","anlotinib","","","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 20","Anlotinib : orally 12 mg once - a - day before breakfast for two consecutive weeks , then withdrawn for one week , with a 21-day course of treatment .","Dose and frequency","","","","","","0,1","2,29","","","","","","","","","","["""",""""]","","79280f3c-4c75-4e80-ba55-8ced8a69c26d","arm_dosage-1","","","","","","","","","","","0,1","Anlotinib","2,10,13,16","orally 12 mg once - a - day two consecutive weeks","","","","","","","","","","","","","","","","","","","","Validate annotation"
"82173d51-f743-4ecc-baa7-d7a4a1c04e38","Yang-2019-Anlotinib Combined with S-1 in the T","1","Paragraph 22","We believe that anlotinibin combination with chemotherapy would be an effective treatment strategy for patients with stage IV NSCLC . Therefore , we designed a prospective , phase II clinical trial to investigate the effectiveness and safety of anlotinibin combination with S-1 ; if this combination treatment is effective and welltolerated , then it may be used as a third - line treatment for patients with stage IV NSCLC .","Dose and frequency","","","25,31","","","3,4,38,39","","41,42","","","","","","","","","["""",""""]","","c884b8fa-4710-43c6-bfca-91f5e74a0673","title","","","","","25,31","prospective , phase II clinical trial","","","","","3,4,38,39","anlotinibin anlotinibin","","","41,42","S-1","","","","","","","","","","","","","","","","","","Validate annotation"
"f33e636d-eb41-4c3e-bbc0-db77e8ebfb15","Herrera-2020-Safety and activity of ibrutinib","1","Document Description","Safety and activity of ibrutinib in combination with durvalumab in patients with relapsed or refractory follicular lymphoma or diffuse large B - cell lymphoma Safety and activity of ibrutinib in combination with durvalumab in patients with relapsed or refractory follicular lymphoma or diffuse large B - cell lymphoma AlexFHerrera","DOCUMENT DESCRIPTION","0,24,24,48","48,49","","","","4,5,28,29","","6,9,30,33","","","","","","","","","["""",""""]","","76fa1659-79b2-4a17-abf9-3a41fae8bc8a","arm_description-2","0,24,24,48","Safety and activity of ibrutinib in combination with durvalumab in patients with relapsed or refractory follicular lymphoma or diffuse large B - cell lymphoma Safety and activity of ibrutinib in combination with durvalumab in patients with relapsed or refractory follicular lymphoma or diffuse large B - cell lymphoma","48,49","AlexFHerrera","","","","","","","4,5,28,29","ibrutinib ibrutinib","","","6,9,30,33","combination with durvalumab combination with durvalumab","","","","","","","","","","","","","","","","","","Validate annotation"
